uri,creators,type
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004015,'Roger Bissière',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004017,'Roger Bissière',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004016,'Raymond Préaux',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004019,'Albert Fiks',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004020,'Hermann Friederich Bieling',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004023,'Mohamed Aksouh',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004025,'Maria Manton',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004032,'Louis Armand Nallard',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004038,'Henri van Daalhof',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004063,'Willem den Ouden',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004088,'Nicolaes Molenaer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004089,'Hendrik Cornelisz. van der Vliet',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004090,'Martinus Nellius',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004091,'Adam Willaerts',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004412,'Pieter van Avont',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004459,'Jan van Merwijk',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001834,'Jan van Merwijk',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004496,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000004556,'Jeroen Krabbé',http://vocab.getty.edu/aat/300404216
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000004495,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000004555,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000007774,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000007775,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000007776,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000007777,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000007778,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000007779,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000007780,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000007781,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000007782,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009608,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009609,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009610,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009611,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009612,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009613,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009614,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009615,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009616,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009617,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009618,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009619,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009620,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009621,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004498,'Jeroen Krabbé',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/5000001914,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000175,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001244,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001905,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001907,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001910,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001918,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001919,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001925,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001927,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001928,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004568,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004573,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004575,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004597,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004601,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004602,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004608,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004609,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004610,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004614,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004623,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004624,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004631,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004632,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004633,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004634,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004638,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000004640,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000006330,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000006333,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000006348,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000006542,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000006811,'Paul Citroen',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000007702,'Rob Scholte',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009313,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009314,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009315,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009316,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009317,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009318,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009319,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009320,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009321,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009322,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009323,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009324,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009325,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009327,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009328,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009329,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009330,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009331,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009332,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009333,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009334,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009335,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009336,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009337,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009338,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009339,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009340,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009341,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009342,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009343,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009344,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009345,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009346,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009347,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009348,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009349,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009350,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009351,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009352,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009353,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009354,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009356,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009357,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009358,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009359,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009360,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009361,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009362,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009363,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009364,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009365,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009366,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009367,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009368,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009369,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009370,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009371,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009372,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009379,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009380,'Agnes van den Brandeler',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009768,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000011535,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000011536,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000011539,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000011541,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000011663,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000011664,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000011666,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000011667,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000011668,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000011669,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000011670,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009781,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000208,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000209,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000877,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000011540,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000011542,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000011672,'Jan Cremer',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000009989,'Annemarie Busschers',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000009516,'Han van Meegeren',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000042,'Armando',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000288,'Charles Gaupp',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000289,'Charles Gaupp',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000913,'Charles Gaupp',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000378,'Asger Jorn',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000567,'Antonio Saura',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000715,'Co Westerik',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000860,'R. Clarke',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000860,'Richard Clarke',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000945,'Jacoba van Heemskerck van Beest',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001103,'Peter Struycken',http://vocab.getty.edu/aat/300020756
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000001141,'Carel Willink',http://vocab.getty.edu/aat/300020756
